role,company,location,time,link,scraped
Fyr Homes - Data Analyst,Pretium Enterprise Operations India Private Limited,"Bengaluru, Karnataka, India",12 hours ago,https://in.linkedin.com/jobs/view/fyr-homes-data-analyst-at-pretium-enterprise-operations-india-private-limited-3252188728?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=DgNhgCE4MKTkYHpzJs7R7w%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
eDiscovery Data Analyst,Giant Eagle GCC,"Bengaluru, Karnataka, India",12 hours ago,https://in.linkedin.com/jobs/view/ediscovery-data-analyst-at-giant-eagle-gcc-3252188009?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=Ztk8bj4AlWFokqxVidvGhg%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Senior Data Analyst,RENOVISION AUTOMATION SERVICES PVT.LTD,"Chennai, Tamil Nadu, India",1 hour ago,https://in.linkedin.com/jobs/view/senior-data-analyst-at-renovision-automation-services-pvt-ltd-3254817143?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=9imNYX0B4oRmMbT5sS%2FbOQ%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer,IVEOND,"Mumbai, Maharashtra, India",7 minutes ago,https://in.linkedin.com/jobs/view/data-engineer-at-iveond-3247808395?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=7ZosNl%2FmoZPEZf9dVMYwqQ%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Saarthee - Senior Data Analyst - Python/Spark/Minio,Saarthee,"Gurugram, Haryana, India",12 hours ago,https://in.linkedin.com/jobs/view/saarthee-senior-data-analyst-python-spark-minio-at-saarthee-3252189634?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=2%2FPlumYMU6sCrChwV0IcXQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer,Pointers Inc.,Greater Hyderabad Area,1 hour ago,https://in.linkedin.com/jobs/view/data-engineer-at-pointers-inc-3247169399?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=80xpfRzuGS79uwlXyoTMyQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
2023 Global Data Analytics - Mumbai,Jobs via eFinancialCareers,"Mumbai, Maharashtra, India",21 hours ago,https://in.linkedin.com/jobs/view/2023-global-data-analytics-mumbai-at-jobs-via-efinancialcareers-3253347342?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=0idTQ0wCdPJ16SXkD0IfSQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Saarthee - Senior Analyst/Associate - Data Analytics,Saarthee,"Gurugram, Haryana, India",12 hours ago,https://in.linkedin.com/jobs/view/saarthee-senior-analyst-associate-data-analytics-at-saarthee-3252192279?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=nJrZN6MREpW4rmoLfoguhA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer,Just Wines,"Faridabad, Haryana, India",47 minutes ago,https://in.linkedin.com/jobs/view/data-engineer-at-just-wines-3254816945?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=eMcrG%2F7K%2F%2FafYDx40yLdsQ%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Order Management & Procurement Data Analyst,Motorola Solutions,"Bengaluru, Karnataka, India",20 hours ago,https://in.linkedin.com/jobs/view/order-management-procurement-data-analyst-at-motorola-solutions-3083708023?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=%2F5BDvc%2Fk3DR%2BBvZZuhdjdA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer- Azure,Confidential Jobs,"Delhi, India",58 minutes ago,https://in.linkedin.com/jobs/view/data-engineer-azure-at-confidential-jobs-3247195926?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=xKOcqsKVoJvQgDRZfc8VWw%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
AM - Analytics-ANA004742,Genpact,"Bengaluru, Karnataka, India",19 hours ago,https://in.linkedin.com/jobs/view/am-analytics-ana004742-at-genpact-3118803572?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=UizQQcn5JrR7jka27OK%2FHA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer [5+ years],Synechron,"Pune, Maharashtra, India",20 hours ago,https://in.linkedin.com/jobs/view/data-engineer-5%2B-years-at-synechron-3145521620?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=Oc4Dcd%2FwL67fcap9jTPV8g%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Manager/Senior Manager - Data Analyst,HuQuo,"Ahmedabad, Gujarat, India",12 hours ago,https://in.linkedin.com/jobs/view/manager-senior-manager-data-analyst-at-huquo-3252189632?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=Wq6GqanJIsgN3rQ1NkZnTA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer,Xiaomi India,"Bengaluru, Karnataka, India",8 hours ago,https://in.linkedin.com/jobs/view/data-engineer-at-xiaomi-india-3247145802?refId=q5IYx17yEhFpFDTtr2Xa1g%3D%3D&trackingId=jZWJSiUXn6m8pDZlfcyQiw%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Analyst,LEJHRO,India,30 minutes ago,https://in.linkedin.com/jobs/view/data-analyst-at-lejhro-3247807263?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=P2G9rhMc4QROWEmnut%2Fdsg%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Learn Data Analyst,LEJHRO,India,10 minutes ago,https://in.linkedin.com/jobs/view/learn-data-analyst-at-lejhro-3252911954?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=1pssqH4IbKBO32ox4%2BRxPg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Senior Data Analyst,Study Group,"Delhi, India",5 hours ago,https://in.linkedin.com/jobs/view/senior-data-analyst-at-study-group-3247186473?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=Z8PJf%2Bddpz19oK4RA7S2sA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
StratMed - Data Analyst,StratMed,"Gurugram, Haryana, India",12 hours ago,https://in.linkedin.com/jobs/view/stratmed-data-analyst-at-stratmed-3252190471?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=syTg9%2F7gY4SH97wrt2IvWw%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
SQL (Data Analyst),Giant Eagle GCC,"Bengaluru, Karnataka, India",12 hours ago,https://in.linkedin.com/jobs/view/sql-data-analyst-at-giant-eagle-gcc-3252182840?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=WFbIYOPWsbjt%2FTOrV81KCA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Analyst [SQL],Giant Eagle GCC,"Bengaluru, Karnataka, India",12 hours ago,https://in.linkedin.com/jobs/view/data-analyst-sql-at-giant-eagle-gcc-3252183736?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=Wdj7y1WUtv6%2FAGkKzzAFWQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Urgent openings for Data Analyst/Data Associate with leading MNC at Powai,Catalyst Corporate Services Pvt Ltd,"Mumbai, Maharashtra, India",18 hours ago,https://in.linkedin.com/jobs/view/urgent-openings-for-data-analyst-data-associate-with-leading-mnc-at-powai-at-catalyst-corporate-services-pvt-ltd-3251881881?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=nS8KxxCT%2Fgh5V3fXexeZ4g%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Analyst [SQL & Python],Giant Eagle GCC,"Bengaluru, Karnataka, India",12 hours ago,https://in.linkedin.com/jobs/view/data-analyst-sql-python-at-giant-eagle-gcc-3252183734?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=dIlxk7L%2BCfjl0R%2BcMNs%2F9g%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Analyst - Data Science - Python/Machine Learning/Analytics,HuQuo,"Gurugram, Haryana, India",12 hours ago,https://in.linkedin.com/jobs/view/analyst-data-science-python-machine-learning-analytics-at-huquo-3252190474?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=T646%2BOeNhXQvWA5vDXuuUw%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Analyst,ITC Infotech,"Bengaluru, Karnataka, India",20 hours ago,https://in.linkedin.com/jobs/view/data-analyst-at-itc-infotech-3150721957?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=GSrsiFfhsFkfHfRDSRAxdA%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Fyr Homes - Data Analyst,Pretium Enterprise Operations India Private Limited,"Bengaluru, Karnataka, India",12 hours ago,https://in.linkedin.com/jobs/view/fyr-homes-data-analyst-at-pretium-enterprise-operations-india-private-limited-3252188728?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=adHWkxbljN4RXg%2FhImjduQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
eDiscovery Data Analyst,Giant Eagle GCC,"Bengaluru, Karnataka, India",12 hours ago,https://in.linkedin.com/jobs/view/ediscovery-data-analyst-at-giant-eagle-gcc-3252188009?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=XJJeE31h%2BfaG72UNGICucQ%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Senior Data Analyst,RENOVISION AUTOMATION SERVICES PVT.LTD,"Chennai, Tamil Nadu, India",1 hour ago,https://in.linkedin.com/jobs/view/senior-data-analyst-at-renovision-automation-services-pvt-ltd-3254817143?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=EUBcgFPKvq7pJqr%2BGmRrcQ%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer,IVEOND,"Mumbai, Maharashtra, India",8 minutes ago,https://in.linkedin.com/jobs/view/data-engineer-at-iveond-3247808395?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=AIYczRWJ6TDuu8SVTmR%2FCA%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Saarthee - Senior Data Analyst - Python/Spark/Minio,Saarthee,"Gurugram, Haryana, India",12 hours ago,https://in.linkedin.com/jobs/view/saarthee-senior-data-analyst-python-spark-minio-at-saarthee-3252189634?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=Hs4drwsDPMOWV84Lz9KynQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer,Pointers Inc.,Greater Hyderabad Area,1 hour ago,https://in.linkedin.com/jobs/view/data-engineer-at-pointers-inc-3247169399?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=6TlidqDzK2P%2Fa5WwrDAAZQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
2023 Global Data Analytics - Mumbai,Jobs via eFinancialCareers,"Mumbai, Maharashtra, India",21 hours ago,https://in.linkedin.com/jobs/view/2023-global-data-analytics-mumbai-at-jobs-via-efinancialcareers-3253347342?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=sV9GeFrezF0wQD5iX6ef1g%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Saarthee - Senior Analyst/Associate - Data Analytics,Saarthee,"Gurugram, Haryana, India",12 hours ago,https://in.linkedin.com/jobs/view/saarthee-senior-analyst-associate-data-analytics-at-saarthee-3252192279?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=QF3otNMUyt9rD5elZlyoNw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer,Just Wines,"Faridabad, Haryana, India",47 minutes ago,https://in.linkedin.com/jobs/view/data-engineer-at-just-wines-3254816945?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=veGZAf%2F8VbAtsoU5U6Tj7A%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Order Management & Procurement Data Analyst,Motorola Solutions,"Bengaluru, Karnataka, India",20 hours ago,https://in.linkedin.com/jobs/view/order-management-procurement-data-analyst-at-motorola-solutions-3083708023?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=EPKLcD9Nu6X2yRyq8nr3Mw%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer- Azure,Confidential Jobs,"Delhi, India",58 minutes ago,https://in.linkedin.com/jobs/view/data-engineer-azure-at-confidential-jobs-3247195926?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=pwJ0HCiG8Mn%2FRDZ%2F36Nxcg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
AM - Analytics-ANA004742,Genpact,"Bengaluru, Karnataka, India",19 hours ago,https://in.linkedin.com/jobs/view/am-analytics-ana004742-at-genpact-3118803572?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=kUzg6XMLmgbjy6dXS0pdcA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer [5+ years],Synechron,"Pune, Maharashtra, India",20 hours ago,https://in.linkedin.com/jobs/view/data-engineer-5%2B-years-at-synechron-3145521620?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=tQ27BDvCAfZYi1UJKPueVA%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Manager/Senior Manager - Data Analyst,HuQuo,"Ahmedabad, Gujarat, India",12 hours ago,https://in.linkedin.com/jobs/view/manager-senior-manager-data-analyst-at-huquo-3252189632?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=klOl3eBWSfxdtS%2F9kAuDeg%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
Data Engineer,Xiaomi India,"Bengaluru, Karnataka, India",8 hours ago,https://in.linkedin.com/jobs/view/data-engineer-at-xiaomi-india-3247145802?refId=YWXqV%2BVIIG0JgrmP0Gj5Kw%3D%3D&trackingId=XgSN%2Fj7C9CK%2B48%2Bcs0HO1A%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,05-09-2022_11:19:06
